City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
370,asosa,10.0667,34.5333,26.57,47,61,1.05,ET,1685618690
371,pascagoula,30.3658,-88.5561,21.03,95,0,1.54,US,1685618690
372,camrose,53.0168,-112.8353,12.17,88,69,5.89,CA,1685618690
373,otane,-39.8833,176.6333,15.56,66,87,3.31,NZ,1685618690
374,muli,2.9167,73.5667,27.95,78,97,7.87,MV,1685618690
375,majene,-3.5403,118.9707,27.0,86,100,3.45,ID,1685618691
376,carman,49.4992,-98.0016,16.05,88,100,1.03,CA,1685618691
377,linxia,35.6003,103.2064,15.53,67,100,1.22,CN,1685618691
378,calvia,39.5657,2.5062,23.26,71,84,1.51,ES,1685618412
379,saint george,37.1041,-113.5841,18.47,35,0,0.89,US,1685618691
380,ostrovnoy,68.0531,39.5131,7.24,90,100,4.42,RU,1685618691
381,camacha,33.0833,-16.3333,19.68,73,40,6.69,PT,1685618691
382,jilib,0.4883,42.7854,31.71,49,50,5.5,SO,1685618691
383,sao joao da barra,-21.6403,-41.0511,22.05,89,19,3.77,BR,1685618691
384,inndyr,67.0338,14.0276,5.53,82,100,4.81,NO,1685618691
385,zhoucheng,35.9122,116.3117,28.94,28,37,2.44,CN,1685618691
386,caborca,30.5838,-111.101,16.81,40,3,2.02,MX,1685618692
387,pangnirtung,66.1451,-65.7125,-1.0,93,100,3.6,CA,1685618692
388,pedasi,7.5333,-80.0333,25.04,81,100,2.06,PA,1685618692
389,morro bay,35.3658,-120.8499,12.92,87,72,0.45,US,1685618692
390,abu dhabi,24.4667,54.3667,38.06,28,0,8.75,AE,1685618501
391,montrose,38.4166,-108.2673,6.67,73,56,1.14,US,1685618452
392,chandbali,20.7833,86.7667,34.86,50,90,6.84,IN,1685618692
393,porto torres,40.835,8.3972,23.1,65,42,2.37,IT,1685618692
394,lata,40.1629,-8.3327,25.83,51,15,1.69,PT,1685618692
395,axim,4.8699,-2.2405,29.17,71,100,4.33,GH,1685618692
396,toba,34.4833,136.85,21.0,95,100,5.45,JP,1685618692
397,lalmohan,22.3384,90.7419,31.46,64,80,5.35,BD,1685618693
398,vanavara,60.34,102.2797,19.7,37,41,2.67,RU,1685618693
399,bairiki,1.3292,172.9752,28.84,75,45,4.39,KI,1685618693
400,ayagoz,47.9714,80.4392,22.46,24,0,7.17,KZ,1685618693
401,minot,48.2325,-101.2963,14.45,94,20,0.0,US,1685618693
402,nador,35.174,-2.9287,24.04,73,40,2.57,MA,1685618693
403,asyut,27.181,31.1837,42.61,9,63,5.74,EG,1685618399
404,guarapari,-20.6667,-40.4975,22.16,84,68,1.59,BR,1685618693
405,kismayo,-0.3582,42.5454,28.86,65,29,7.07,SO,1685618693
406,hauterive,46.0901,3.4459,24.42,46,1,1.81,FR,1685618693
407,port-cartier,50.0334,-66.8654,15.12,53,33,2.6,CA,1685618693
408,saravan,39.7196,45.6483,20.21,35,11,4.34,AM,1685618694
409,muana,-1.5283,-49.2167,25.96,83,5,1.95,BR,1685618694
410,kiama,-34.6833,150.8667,17.22,86,31,2.37,AU,1685618694
411,kumluca,36.3703,30.2869,23.49,68,45,3.73,TR,1685618694
412,kolyubakino,55.668,36.5323,20.16,38,10,4.89,RU,1685618694
413,estelle,29.8458,-90.1067,24.99,82,17,0.45,US,1685618694
414,centralia,46.7162,-122.9543,8.03,94,40,0.0,US,1685618694
415,kharp,66.8014,65.8081,12.23,89,100,4.61,RU,1685618694
416,taoudenni,22.6783,-3.9836,35.83,8,78,4.48,ML,1685618694
417,san miguel,13.4833,-88.1833,23.38,97,100,0.19,SV,1685618694
418,bathsheba,13.2167,-59.5167,28.34,83,20,5.14,BB,1685618694
419,high prairie,55.4334,-116.4858,6.73,85,99,1.88,CA,1685618695
420,esperance,-33.8667,121.9,14.3,85,99,15.93,AU,1685618695
421,okha,53.5739,142.9478,1.22,98,100,2.61,RU,1685618695
422,chyhyryn,49.0838,32.6555,20.52,40,1,2.06,UA,1685618695
423,marsh harbour,26.5412,-77.0636,26.0,79,98,4.66,BS,1685618695
424,gadsden,34.0143,-86.0066,18.67,97,0,0.0,US,1685618695
425,fairmont,39.4851,-80.1426,14.31,82,0,1.1,US,1685618695
426,beian,63.6559,9.5683,7.78,76,75,7.2,NO,1685618695
427,ankazoabo,-22.2833,44.5167,29.88,23,91,1.09,MG,1685618695
428,yuancheng,36.652,107.7896,23.42,26,86,5.7,CN,1685618695
429,derzhavinsk,51.1,66.3167,32.43,17,58,3.44,KZ,1685618695
430,ahuimanu,21.4447,-157.8378,25.84,80,40,3.09,US,1685618695
431,sterling,39.0062,-77.4286,16.41,87,0,1.54,US,1685618696
432,souillac,-20.5167,57.5167,24.21,73,75,4.12,MU,1685618696
433,riyadh,24.6877,46.7219,40.08,17,71,2.94,SA,1685618180
434,serenje,-13.2325,30.2352,26.29,26,2,2.72,ZM,1685618696
435,nome,64.5011,-165.4064,-0.47,100,100,4.63,US,1685618696
436,puerto carreno,6.189,-67.4859,24.56,87,31,1.62,CO,1685618696
437,carberry,49.8689,-99.3602,17.13,89,99,2.9,CA,1685618696
438,dzhebariki-khaya,62.2167,135.8,14.51,72,100,1.06,RU,1685618696
439,amahai,-3.3333,128.9167,29.44,88,88,2.85,ID,1685618696
440,zhangjiakou,40.81,114.8794,17.7,48,30,8.71,CN,1685618696
441,shenkursk,62.1091,42.896,15.61,56,93,4.21,RU,1685618697
442,shache,38.4167,77.2406,30.62,11,100,4.56,CN,1685618697
443,cerrik,41.0317,19.9758,26.75,46,68,1.69,AL,1685618697
444,buraydah,26.326,43.975,38.25,17,0,2.23,SA,1685618697
445,nouadhibou,20.931,-17.0347,23.99,60,90,9.77,MR,1685618697
446,kharan,28.5833,65.4167,40.35,2,13,5.25,PK,1685618697
447,aswan,24.0934,32.907,41.94,10,1,2.49,EG,1685618697
448,timra,62.487,17.3257,10.82,28,0,8.23,SE,1685618697
449,zhigansk,66.7697,123.3711,9.68,45,28,6.16,RU,1685618697
450,puerto cabezas,14.0351,-83.3888,23.82,94,99,3.32,NI,1685618697
451,arlit,18.7369,7.3853,40.78,5,70,6.15,NE,1685618697
452,naze,28.3667,129.4833,23.51,96,100,13.93,JP,1685618698
453,alofi,-19.0595,-169.9187,18.94,100,86,0.51,NU,1685618698
454,bell ville,-32.6259,-62.6887,13.3,94,34,2.79,AR,1685618698
455,luanda,-8.8368,13.2343,26.0,73,75,4.63,AO,1685618698
456,ozu,33.5,132.55,20.46,99,100,1.1,JP,1685618698
457,rundu,-17.9333,19.7667,31.11,20,4,3.02,NA,1685618698
458,bilibino,68.0546,166.4372,2.62,46,0,1.19,RU,1685618698
459,kochubey,44.3861,46.5825,24.09,58,59,7.56,RU,1685618698
460,sao gabriel da cachoeira,-0.1303,-67.0892,21.99,100,97,0.56,BR,1685618698
461,coahuayana,18.7333,-103.6833,21.93,88,2,1.3,MX,1685618698
462,kholodnyy,62.7167,147.95,8.16,65,100,5.73,RU,1685618698
463,levelland,33.5873,-102.378,20.11,81,93,5.19,US,1685618699
464,abha,18.2164,42.5053,25.9,41,75,3.09,SA,1685618506
465,mattru,7.6244,-11.8332,30.25,67,100,0.8,SL,1685618699
466,vigrestad,58.5667,5.7,13.31,69,9,11.94,NO,1685618699
467,valdivia,-39.8142,-73.2459,8.05,98,100,0.87,CL,1685618524
468,cayenne,4.9333,-52.3333,24.02,94,100,0.51,GF,1685618699
469,chikhli,20.35,76.25,39.34,12,2,6.48,IN,1685618699
470,araouane,18.9048,-3.5265,38.06,7,69,4.15,ML,1685618699
471,lookan,5.037,120.1027,28.8,83,100,4.63,PH,1685618699
472,samarai,-10.6167,150.6667,26.37,85,29,5.64,PG,1685618699
473,lebu,-37.6167,-73.65,10.81,91,71,3.38,CL,1685618700
474,kokstad,-30.5472,29.4241,12.53,44,68,2.18,ZA,1685618700
475,vostok,46.4856,135.8833,8.27,98,100,0.87,RU,1685618700
476,ulladulla,-35.35,150.4667,14.82,80,87,1.57,AU,1685618700
477,dunedin,-45.8742,170.5036,13.82,75,47,3.56,NZ,1685618700
478,evensk,61.95,159.2333,10.2,76,90,4.37,RU,1685618700
479,huilong,31.8111,121.655,22.5,90,52,3.24,CN,1685618700
480,luganville,-15.5333,167.1667,25.39,88,41,3.18,VU,1685618700
481,umm lajj,25.0213,37.2685,32.18,51,0,4.72,SA,1685618700
482,san quintin,30.4833,-115.95,14.71,87,56,4.22,MX,1685618700
483,yaan,7.3833,8.5667,33.4,48,84,2.61,NG,1685618701
484,liku,-0.7275,119.8922,25.79,91,92,0.13,ID,1685618701
485,the valley,18.217,-63.0578,28.39,89,40,6.69,AI,1685618701
486,baculin,7.4525,126.5842,27.53,89,66,4.22,PH,1685618701
487,tuatapere,-46.1333,167.6833,9.84,79,71,6.95,NZ,1685618701
488,caravelas,-17.7125,-39.2481,24.38,81,4,0.79,BR,1685618701
489,vardo,70.3705,31.1107,5.99,65,75,9.26,NO,1685618701
490,saint-paul,-21.0096,55.2707,26.06,75,25,1.64,RE,1685618701
491,altamira,-3.2033,-52.2064,25.05,94,40,0.0,BR,1685618701
492,zemio,5.0314,25.1361,36.69,32,37,0.4,CF,1685618701
493,baturyn,51.3457,32.8779,21.7,48,2,4.01,UA,1685618701
494,zmeinogorsk,51.1567,82.195,20.05,53,2,8.03,RU,1685618702
495,manga,11.6636,-1.0731,35.53,38,100,4.43,BF,1685618702
496,dolores,-36.3132,-57.6792,9.69,91,3,2.45,AR,1685618702
497,scarborough,54.2797,-0.4044,12.59,82,100,2.68,GB,1685618407
498,boralday,43.3578,76.8594,25.92,18,75,3.0,KZ,1685618702
499,danshui,22.7984,114.4672,30.2,72,57,2.06,CN,1685618702
500,kihei,20.785,-156.4656,24.91,84,75,1.54,US,1685618702
501,amparafaravola,-17.5833,48.2167,23.67,54,23,4.68,MG,1685618702
502,salekhard,66.53,66.6019,12.15,96,100,6.57,RU,1685618582
503,rio gallegos,-51.6226,-69.2181,4.03,65,0,3.09,AR,1685618600
504,grand island,40.925,-98.342,18.97,88,0,4.63,US,1685618702
505,san bartolo del llano,19.5908,-99.7439,12.27,85,0,0.91,MX,1685618702
506,cranbrook,49.4999,-115.7688,13.91,41,75,3.6,CA,1685618586
507,nemuro,43.3236,145.575,10.84,77,94,8.98,JP,1685618703
508,varva,50.495,32.7197,22.13,42,3,2.95,UA,1685618703
509,camocim,-2.9022,-40.8411,26.23,77,21,3.85,BR,1685618703
510,obo,5.3998,26.4869,33.89,38,35,2.06,CF,1685618703
511,nelson bay,-32.7167,152.15,16.11,93,18,2.24,AU,1685618703
512,paignton,50.4357,-3.5679,20.8,73,25,4.02,GB,1685618403
513,lumsden,50.6501,-104.8678,17.78,85,100,3.15,CA,1685618703
514,washougal,45.5826,-122.3534,8.93,87,0,2.57,US,1685618703
515,udachnyy,66.4167,112.4,16.92,23,0,1.17,RU,1685618703
516,ginir,7.1333,40.7,21.35,62,61,1.53,ET,1685618704
517,bubaque,11.2833,-15.8333,27.58,82,84,5.14,GW,1685618704
518,plettenberg bay,-34.0527,23.3716,16.94,85,100,2.8,ZA,1685618704
519,aksha,50.2814,113.2867,12.65,72,100,1.84,RU,1685618704
520,dudinka,69.4058,86.1778,6.46,88,100,5.02,RU,1685618704
521,port stanley,-51.7,-57.85,4.16,93,100,3.95,FK,1685618704
522,yar-sale,66.8333,70.8333,13.11,87,100,5.14,RU,1685618641
523,van buren,35.4368,-94.3483,19.01,90,0,0.0,US,1685618588
524,loei,17.4167,101.5,28.65,63,96,2.18,TH,1685618704
525,la ronge,55.1001,-105.2842,15.14,88,75,4.63,CA,1685618704
526,trelew,-43.249,-65.3051,7.98,56,13,4.23,AR,1685618705
527,tessalit,20.1986,1.0114,36.93,6,31,4.24,ML,1685618705
528,terme,41.2092,36.9739,22.96,74,44,1.89,TR,1685618705
529,high level,58.5169,-117.136,5.06,81,20,1.54,CA,1685618705
530,ratnagiri,16.9833,73.3,31.08,68,15,6.08,IN,1685618705
531,menongue,-14.6585,17.691,31.65,21,2,1.43,AO,1685618705
532,mancora,-4.1078,-81.0475,24.79,78,97,1.41,PE,1685618705
533,venado tuerto,-33.7456,-61.9688,9.87,92,42,2.02,AR,1685618418
534,goderich,43.7501,-81.7165,18.28,82,0,1.03,CA,1685618705
535,hami,42.8,93.45,27.24,7,7,0.9,CN,1685618705
536,buenos aires,-34.6132,-58.3772,14.85,92,40,1.03,AR,1685618602
537,ube,33.9431,131.2511,22.35,94,75,8.23,JP,1685618408
538,solhan,38.9634,41.0293,22.79,44,38,4.0,TR,1685618706
539,the pas,53.8251,-101.2541,14.01,94,100,4.12,CA,1685618706
540,cabinda,-5.55,12.2,27.0,72,82,3.06,AO,1685618706
541,agadir,30.4202,-9.5982,26.25,61,8,4.2,MA,1685618442
542,preveza,38.95,20.75,28.95,37,20,3.09,GR,1685618706
543,searcy,35.2506,-91.7363,19.09,93,0,0.0,US,1685618706
544,cimitarra,6.3142,-73.9497,22.45,98,100,0.35,CO,1685618706
545,qui nhon,13.7667,109.2333,30.07,75,99,3.14,VN,1685618706
546,presidencia roque saenz pena,-26.7852,-60.4388,14.8,97,2,2.2,AR,1685618707
547,yago,21.8333,-105.0667,20.57,93,10,1.5,MX,1685618707
548,borgomanero,45.7024,8.4581,25.46,57,1,2.24,IT,1685618707
549,fairbanks,64.8378,-147.7164,1.98,74,40,1.54,US,1685618707
550,porosozero,62.7191,32.727,8.85,54,100,3.44,RU,1685618707
551,nishihara,26.1842,127.7558,26.49,94,75,18.52,JP,1685618707
552,shar,49.5886,81.0453,24.15,28,0,6.22,KZ,1685618707
553,nanortalik,60.1432,-45.2371,4.36,79,79,1.66,GL,1685618708
554,north bend,43.4065,-124.2243,8.81,94,0,0.0,US,1685618708
555,naqadeh,36.9553,45.388,24.76,31,53,5.72,IR,1685618708
556,coos bay,43.3665,-124.2179,8.85,94,0,0.0,US,1685618708
557,chissamba,-12.1667,17.3333,28.92,28,52,1.67,AO,1685618708
558,zhongshan,21.3226,110.5829,29.56,78,94,4.22,CN,1685618708
559,nizwa,22.9333,57.5333,40.46,13,6,7.27,OM,1685618708
560,maniitsoq,65.4167,-52.9,1.2,98,100,12.19,GL,1685618708
561,svetlaya,46.5389,138.3297,7.44,96,87,2.28,RU,1685618708
562,khani,41.9563,42.9566,19.76,73,47,3.13,GE,1685618708
563,kendari,-3.945,122.4989,25.4,88,87,1.24,ID,1685618709
564,salalah,17.0151,54.0924,33.05,70,40,6.69,OM,1685618521
565,forbes,-33.3833,148.0167,13.4,68,38,1.76,AU,1685618709
566,martapura,-3.4167,114.85,29.05,70,20,2.06,ID,1685618709
567,smithers,54.7804,-127.1743,-1.82,100,0,0.0,CA,1685618709
568,hammerfest,70.6634,23.6821,5.25,65,75,3.6,NO,1685618709
569,north platte,41.1239,-100.7654,16.88,88,0,1.79,US,1685618709
570,grand gaube,-20.0064,57.6608,26.32,63,6,1.34,MU,1685618709
571,luang prabang,19.8856,102.1347,35.98,46,75,1.03,LA,1685618709
572,fare,-16.7,-151.0167,24.91,62,4,4.46,PF,1685618709
573,sauk rapids,45.5919,-94.1661,20.12,85,0,2.06,US,1685618709
574,yuncheng,35.0231,110.9928,25.75,48,55,0.6,CN,1685618710
575,chokwe,-24.5333,32.9833,29.46,43,12,4.21,MZ,1685618710
576,bowen,-20.0167,148.2333,21.03,70,0,6.56,AU,1685618710
577,husavik,66.0449,-17.3389,13.8,61,4,0.15,IS,1685618710
578,grindavik,63.8424,-22.4338,9.97,100,100,4.63,IS,1685618710
579,yumen,40.2833,97.2,22.03,10,100,7.73,CN,1685618602
580,rudnya,54.947,31.0934,17.68,47,52,5.89,RU,1685618710
581,pundaguitan,6.3711,126.1689,28.81,80,93,6.55,PH,1685618710
582,tilichiki,60.4667,166.1,6.74,82,81,0.94,RU,1685618710
